osm_id,latitude,longitude,name,type
253790186,46.221343,11.315623,CASSA RURALE LAVIS - VALLE DI CEMBRA,banca
41532412,46.221951,11.271814,EL CASEL EI MASI,ristorante
102478154,46.130586,11.245097,CASSA RURALE PINETANA FORNACE E SEREGNANO,banca
97548127,46.175202,11.222485,BAR PIZZERIA SAINT ROCK (CEMBRA),bar
126261128,46.144069,11.218891,BAR AL LAGO ,bar
126273701,46.187355,11.2584,Alle piramidi,bar
79813022,46.221549,11.291068,Centro polifunzionale ,camposportivo
24811049,46.126105,11.243675,SALONE GOCCIA DI TESSADRI DIEGO (BASELGA DI PINE'),parrucchiera
255542128,46.10247,11.192871,LA CANOPA,ristorante
110448041,46.142978,11.198171,UNICREDITBANCA SPA,banca
893391491,46.088678,11.181939,BIBLIOTECA COMUNALE DI CIVEZZANO,biblioteca
80415704,46.207592,11.267851,POLIAMBULATORIO VALDA,servizisanitari
11971458672,46.16029,11.235001,ALBERGO DOLOMITI,hotel
1117081891,46.119165,11.212415,Centro polifunzionale ,camposportivo
489377540,46.160758,11.302338,Soc. MACELLERIA CASAGRANDA sas,prodottitipici
1154520451,46.175833,11.166667,Itinerario Monte Corona,attrazionenaturale
1091319079,46.086171,11.202597,OFFICINA FORD BANALI MICHELE (CIVEZZANO),automoto
11739310334,46.099625,11.236178,CASSA RURALE PINETANA FORNACE E SEREGNANO,banca
97548127,46.175,11.2225,RESIDENZA SAN ROCCO,appartamentovacanze
26122960,46.133233,11.248433,ALBERGO ANITA,ristorante
96580180,46.174777,11.218288,Peratoner Silvana,parrucchiera
82604931,46.0959,11.2345,Hotel Belvedere Wellness & Family,bar
661776416,46.089913,11.182325,CASSA RURALE PINETANA FORNACE E SEREGNANO,banca
102478045,46.124444,11.246667,SIGHEL ROSANNA,appartamentovacanze
24765061,46.139986,11.252489,EL FILO',ristorante
97548138,46.174316,11.223368,Virus,bar
74772709,46.168389,11.247134,Do Spaghi,bar
42178684,46.1763,11.2225,GOTTARDI ANNINO,appartamentovacanze
1287407451,46.23814,11.325241,RISTORANTE PENSIONE MARIA TURISMO RURALE,ristorante
97554072,46.17528,11.22057,POLIAMBULATORIO CEMBRA,servizisanitari
1183435146,46.145001,11.192492,POSTA DI ALBIANO,posta
1184663433,46.1408,11.2541,RESIDENZA DOSSALT,appartamentovacanze
504022293,46.095833,11.233056,RENSI CLAUDIO,appartamentovacanze
26135722,46.134631,11.24827,Viliotti Italo & C. Snc,abbigliamento
5711588722,46.089902,11.179608,MUNICIPIO DI CIVEZZANO,servizimunicipali
1190427470,46.109546,11.251311,Famiglia Coop. Altopiano Pinè,alimentari
1102610422,46.158075,11.139298,Pellegrini,abbigliamento
24794532,46.135293,11.249796,Imbarcadero,bar
42178042,46.174888,11.221034,FARMACIA DR. MARTINI (CEMBRA),farmacia
4555224995,46.088608,11.181799,POLIAMBULATORIO CIVEZZANO,servizisanitari
167260543,46.146336,11.218982,BIBLIOTECA COMUNALE DI LONA/LASES,biblioteca
605427556,46.150193,11.271055,OFFICINA TESSADRI AUTOSERVICE (BASELGA DI PINE'),automoto
481455271,46.1005,11.235456,ALBERGO RISTORANTE SAN GIORGIO,ristorante
2967436091,46.1348,11.2491,ALBERGO SERRAIA,hotel
1415471354,46.090168,11.181289,POSTA DI CIVEZZANO,posta
2468231577,46.156583,11.153169,Macelleria Zendron,alimentari
258446708,46.130177,11.244741,POSTA DI BASELGA DI PINE',posta
11739365422,46.101585,11.236245,VILLA ALPINA MONTAGNAGA,servizisanitari
520629207,46.174883,11.221522,POSTA DI CEMBRA,posta
37879270,46.174127,11.22229,CONAD,alimentari
1245762621,46.160278,11.186389,Sentiero Maderlina,attrazionenaturale
253327023,46.181621,11.237789,POLIAMBULATORIO FAVER,servizisanitari
104368429,46.197805,11.246308,DISTILLERIA PILZER S.n.c.,prodottitipici
253348825,46.184477,11.24206,DISTILLERIA PAOLAZZI VITTORIO,prodottitipici
331350610,46.127247,11.249921,AFFITTACAMERE CESCHI MATTEO,affittocamere
24811047,46.135556,11.245833,Passeggiata di Bedolpian,attrazionenaturale
147340971,46.13089,11.20333,Pian del Gacc,attrazionenaturale
480617740,46.20728,11.231062,PONCIACH,ristorante
188521021,46.1828,11.3255,BIO HOTEL  BRUSAGO,hotel
116632025,46.127226,11.247215,Famiglia Coop. Altopiano Pinè,alimentari
832929593,46.133752,11.246306,La casa della pasta Snc,alimentari
110448041,46.144912,11.200249,MAGIC PIZZA,pizzeria
97548088,46.175434,11.223175,CANTINA LA VIS E VALLE DI CEMBRA SCARL,prodottitipici
168005054,46.116194,11.206848,CONAD,alimentari
9201653,46.083434,11.199126,MAGIC PIZZA,pizzeria
832929593,46.13356,11.245848,Lopez Lidia,souvenir
104384273,46.175556,11.223056,Sentiero lago Santo,attrazionenaturale
459107668,46.159722,11.299167,Itinerario Val Regnana - Valle dei Mocheni,attrazionenaturale
239008783,46.157627,11.154821,BIBLIOTECA COMUNALE DI GIOVO,biblioteca
1287407451,46.23814,11.325241,Pensione Maria,bar
188521021,46.1828,11.3255,BIO HOTEL  BRUSAGO VITAL & WELLNESS ,centrowellness
23125354,46.155494,11.159354,SALONE IDEA KATY (GIOVO),parrucchiera
969276151,46.100244,11.236178,Famiglia Coop. Altopiano Pinè,alimentari
434356291,46.160278,11.160278,Sentiero Mancabrot e del lac de Montesel,attrazionenaturale
168005108,46.1175,11.2049,GARNI' TURISMO,hotel
24761337,46.132908,11.24412,Welcher Deborah,cartoleria-libreria
97554072,46.17528,11.22057,MUNICIPIO DI CEMBRA,servizimunicipali
7814778469,46.158268,11.140775,Famiglia coop. Giovo ,alimentari
1171917558,46.087856,11.17972,CANTINA DELL'AZIENDA AGRICOLA MASO CANTANGHEL,prodottitipici
1205979358,46.160278,11.294444,Sentiero Val Regnana,attrazionenaturale
167985902,46.16506,11.300165,Scuola elementare ,servizimunicipali
41532412,46.222074,11.271715,El casel dei masi,bar
86967971,46.0886,11.1822,Ecomuseo dell'Argentario,attrazionenaturale
122919173,46.160929,11.302517,Bar CENTRALE,bar
81244453,46.165933,11.301401,Fam.Coop.di BEDOLLO,alimentari
232312220,46.231097,11.298312,MUNICIPIO DI GRAUNO,servizimunicipali
903868689,46.160526,11.188985,MUNICIPIO DI LISIGNAGO,servizimunicipali
28163749,46.217778,11.3275,Itinerario Malga Vernera - Rifugio Vasoni,attrazionenaturale
76788043,46.221727,11.31456,Vittoria,bar
23125354,46.154552,11.154576,OPERA VITIVINICOLA IN VAL DI CEMBRA,prodottitipici
8070710575,46.1662,11.3542,RIFUGIO GIOVANNI TONINI,rifugio
993570979,46.175016,11.221084,Macelleria Zanotelli,alimentari
234348171,46.221484,11.294114,MUNICIPIO DI GRUMES,servizimunicipali
188521021,46.1828,11.3255,BIO HOTEL BRUSAGO,bar
605440228,46.1313,11.243,SIGHEL GILIO,appartamentovacanze
139782816,46.157,11.1314,AGRITUR MASO POMAROLLI,agriturismo
261567292,46.125,11.2512,OLIMPIC HOTEL,hotel
24790156,46.147499,11.189027,PRO.ME.DE. S.R.L. (ALBIANO),dentista
188521021,46.1828,11.3255,L'OSTERIA DEI TÒNI,ristorante
9201653,46.083337,11.199099,ORVEA SPA,alimentari
11238776946,46.11487,11.2258,Biotopo Laghestel,attrazionenaturale
80345803,46.188397,11.260927,SALONE MYTHO (SEGONZANO),parrucchiera
261559819,46.123916,11.241694,Due Pini,bar
42678714,46.160023,11.173393,AGRITUR RESS,agriturismo
234348171,46.221313,11.294787,SALONE LUI E LEI (GRUMES),parrucchiera
528355961,46.11667,11.207116,PRODOTTI AGRICOLI,prodottitipici
125480046,46.2352,11.2513,RIFUGIO POTZMAURER,rifugio
445468059,46.09015,11.181437,SALONE MELODY,parrucchiera
7624789901,46.16133,11.302546,POSTA DI BEDOLLO,posta
11043617532,46.125932,11.25253,Ice Bar,bar
126273701,46.187355,11.2584,ALBERGO RISTORANTE ALLE PIRAMIDI (SEGONZANO),hotel
239014472,46.15728,11.151411,FARMACIA DR. DEGASPERI (GIOVO),farmacia
42733331,46.126021,11.243774,DUE CAMINI,ristorante
1157716815,46.156293,11.16161,OFFICINA MECCANICA F.LLI TIEFENTHALER (GIOVO),automoto
102478239,46.127746,11.246994,MANI D'ORO DI CASAGRANDE KIARA (BASELGA DI PINE'),parrucchiera
293233407,46.130348,11.244193,DR. GIORGIO MATTIVI E DR.SSA MARICA MATTIVI (BASELGA DI PINE'),dentista
1218178851,46.216712,11.32685,CASSA RURALE LAVIS - VALLE DI CEMBRA,banca
1287407451,46.23814,11.325241,PENSIONE MARIA TURISMO RURALE,hotel
42178042,46.174781,11.220538,PIZZA PONDY,pizzeria
261827791,46.1508,11.273,Due Laghi,bar
122919173,46.161835,11.303649,CALZATURE SVALDI,abbigliamento
253226907,46.190285,11.258556,MUNICIPIO DI SEGONZANO,servizimunicipali
1177098669,46.221105,11.293406,POLIAMBULATORIO GRUMES,servizisanitari
74772742,46.150465,11.222871,OFFICINA MARCHI (LONA-LASES),automoto
1205978310,46.126111,11.253889,Itinerario Malga Stramaiolo,attrazionenaturale
481455271,46.1005,11.235456,ALBERGO SAN GIORGIO,hotel
404737766,46.1536,11.2867,CAMPING PINETA,camping
96580687,46.175195,11.217998,DR. GIUSEPPE PALLANTE (CEMBRA),veterinario
227692436,46.09855,11.2357,POSTA 1899 - RISTORANTE CA' DEI BOCI,hotel
1303559979,46.161915,11.303384,BIBLIOTECA COMUNALE DI BEDOLLO,biblioteca
1291659163,46.13791,11.10788,CANTINA LA VIS E VALLE DI CEMBRA SCARL,prodottitipici
9201653,46.083337,11.199099,Mobili Cavalli,casalinghi
43320676,46.16167,11.193093,B&B AI GREGI,bedbreakfast
116828666,46.143374,11.245858,LA CAPANNINA,ristorante
239014474,46.157053,11.151503,MUNICIPIO DI GIOVO,servizimunicipali
257230769,46.1285,11.2374,HOTEL EDERA,hotel
123631727,46.207644,11.267777,MUNICIPIO DI VALDA,servizimunicipali
74772728,46.18812,11.259073,OFFICINA MECCANICA GIACOMOZZI SANDRO (SEGONZANO),automoto
24794532,46.134938,11.24938,SALONE MF STYLE DI FRANCESCA SVALDI (BASELGA DI PINE'),parrucchiera
1129454699,46.174989,11.2213,UNICREDITBANCA SPA,banca
1310989310,46.1969,11.2055,LAGO SANTO,ristorante
167520968,46.14554,11.21975,CASSA RURALE LAVIS - VALLE DI CEMBRA,banca
24761329,46.1273,11.233916,AUTOFFICINA MOTO PINE' (BASELGA DI PINE'),automoto
30076431,46.143758,11.218755,FAMIGLIA COOPERATIVA DI LASES - CONAD ,alimentari
86967971,46.088552,11.182483,Fruttivendolo Nadalini,alimentari
404737766,46.1529,11.2871,CAMPING VERDE BLU,camping
107456552,46.11375,11.213585,OFFICINA MECCANICA BRAGAGNA (FORNACE),automoto
1102610422,46.1576,11.1399,AGRITUR SIMONI,agriturismo
24756549,46.132019,11.243691,Famiglia Cooperativa Altopiano Piné,alimentari
37879270,46.173718,11.220696,Miacola Consuelo,parrucchiera
42178042,46.174387,11.218958,Callegari Fulvio ,abbigliamento
239014474,46.157053,11.151503,POLIAMBULATORIO GIOVO,servizisanitari
26402701,46.1252,11.243,FOLLADOR FRANCESCO,appartamentovacanze
167260543,46.146391,11.218918,MUNICIPIO DI LONA-LASES,servizimunicipali
893391489,46.089514,11.182515,Macelleria Bampi Marcello,alimentari
42084762,46.172908,11.219445,LISA (CEMBRA),parrucchiera
253309849,46.1805,11.2336,PAOLAZZI MONICA,appartamentovacanze
11043617883,46.1227,11.2597,GARNI' LAURA,hotel
605427556,46.1494,11.2688,Montechiara,bar
528355961,46.117209,11.207285,POLIAMBULATORIO FORNACE,servizisanitari
24755982,46.131704,11.2425965,ALBERGO VILLA PINE',hotel
9391236544,46.125508,11.223777,S.Mauro,bar
40699834,46.12019,11.261748,CANE' IN FIORE,ristorante
254172887,46.237969,11.325375,POLIAMBULATORIO PISCINE,servizisanitari
124334993,46.177009,11.223679,AZIENDA VINICOLA NICOLODI ALFIO,prodottitipici
261569633,46.1272,11.2466,ALBERGO LAGORAI,hotel
1923458359,46.126568,11.247,AFFITTACAMERE DA GIGI,affittocamere
1183435146,46.144964,11.192631,OFFICINA GILLI ARMANDO (ALBIANO),automoto
528355965,46.14323,11.194601,Panificio dolcesalato ,alimentari
25332483,46.154753,11.286777,ALBERGO PINETA ,bar
102219243,46.116822,11.206268,POSTA DI FORNACE,posta
26135722,46.13412,11.247143,Viliotti Italo & C. Snc,abbigliamento
255928035,46.091069,11.197525,Macelleria Dematte',alimentari
74772728,46.187106,11.258245,Lo scrigno di casa Largher,alimentari
97554101,46.175198,11.219712,Panificio Gaigher,alimentari
2468231577,46.157005,11.153063,POSTA DI GIOVO,posta
335905746,46.1558,11.2879,ALBERGO MIRAMONTI ,hotel
335905746,46.1558,11.2879,MIRAMONTI,ristorante
217865088,46.21682,11.326956,POLIAMBULATORIO MONTESOVER,servizisanitari
103459301,46.183901,11.240981,POSTA DI FAVER,posta
239116734,46.155827,11.155343,ALBERGO RISTORANTE DOSS PULES,hotel
1301468594,46.1826,11.3259,ALBERGO MONTECROCE,bar
1301455858,46.182146,11.325914,Fam.Coop.di BRUSAGO ,alimentari
946493040,46.1343,11.2486,HOTEL KRONE,hotel
832929590,46.133408,11.248017,Zanei Giuseppe & C. Snc,alimentari
24794532,46.135423,11.24967,Sirena,bar
23125342,46.164681,11.203242,OFFICINA MECCANICA CARPENTERIA NARDON ALDO & TULLIO (LISIGNANO),automoto
253070148,46.1875,11.257222,PEDRI ARMANDO,appartamentovacanze
259521111,46.1363,11.248,CASA DEI CHECHI,appartamentovacanze
1190841516,46.160754,11.186812,POLIAMBULATORIO LISIGNAGO,servizisanitari
440468204,46.12466,11.22152,Chiesa di San Mauro,luogoculto
227692436,46.098624,11.235974,Hotel Posta,bar
24794534,46.13,11.2344,AVI LUCIA,appartamentovacanze
42691880,46.20683,11.32401,MASO SVESERI,ristorante
253472677,46.221688,11.293805,STELLA ALPINA,ristorante
2468231580,46.157135,11.152254,Giova Delizie & Fantasie,alimentari
25348376,46.132722,11.242666,Antica Pieve di Santa Maria Assunta,luogoculto
216511654,46.2173,11.3267,Tirol - Natural Idill,bar
102219376,46.087847,11.184122,OFFICINA  CARROZZERIA FRONZA ANDREA E C. SNC (CIVEZZANO),automoto
2468231578,46.157183,11.15266,DR. GIUSEPPE FRASSANITO (GIOVO),dentista
4592489937,46.153601,11.119965,AZIENDA AGRICOLA DEVIGLI ELIO,prodottitipici
28163721,46.215521,11.327523,CARROZZERIA F.LLI TESSADRI (SOVER),automoto
9201653,46.083337,11.199099,ITALCINA BAZAR,negozio
257231918,46.1294,11.2333,AVI CLAUDIO,appartamentovacanze
76788043,46.2248,11.311956,CARROZZERIA OFFICINA NONES REMO (SOVER),automoto
7624789898,46.161211,11.303042,ANDREATTI PAOLA (BEDOLLO),negozio
188903261,46.15647,11.18505,Chiesa di San Leonardo,luogoculto
85405253,46.162608,11.131155,BEL BAIT,ristorante
24811049,46.12611,11.243452,Centro della Salute e Bellezza,palestra
93662266,46.086984,11.177954,DR. MICHELE DALLAPICCOLA (CIVEZZANO),veterinario
25305965,46.130062,11.237849,CARROZZERIA CONCI (BASELGA DI PINE'),automoto
26413958,46.1071,11.1842,B&B LE NOTE ,bedbreakfast
832929590,46.133,11.2477,FAM. GERMANO - SCHMOHL,appartamentovacanze
1154520450,46.1776,11.1674,FIOR DI BOSCO,ristorante
482014014,46.1125,11.234166,Hotel Scoiattolo,hotel
1266923529,46.1263,11.2472,TESSADRI GIORGIO,appartamentovacanze
440717488,46.1077,11.235,LEONARDELLI GIUSEPPE,appartamentovacanze
26135722,46.134068,11.247017,Anesi Alessandro,negozio
293233403,46.131546,11.246671,DR. VALTER FIRMANI E SIGHELE LAURA (BASELGA DI PINE'),dentista
26122960,46.1332662,11.248374,Centro Congressi Piné 1000,servizimunicipali
259519953,46.1327,11.2491,GIOVANNINI SILVANO,appartamentovacanze
927947054,46.133828,11.257107,Caffè piccolo paradiso,bar
1310989310,46.1969,11.2055,ALBERGO LAGO SANTO,hotel
122919173,46.161666,11.303384,MUNICIPIO DI BEDOLLO,servizimunicipali
253309849,46.18037,11.23473,B&B CA' ADA,bedbreakfast
97548127,46.174155,11.223123,Cartoleria NIC,cartoleria-libreria
4217585596,46.098557,11.235977,Carlin Maria Rosa in Sighel,abbigliamento
1301455857,46.183571,11.326566,DR. MICHELE CASAGRANDA (BEDOLLO),dentista
1154520456,46.175556,11.166667,Itinerario Roccolo del Sauch,attrazionenaturale
528355970,46.1438,11.1933,Nuovo Museo del Porfido,museo
103129729,46.144855,11.193287,MUNICIPIO DI ALBIANO,servizimunicipali
76371588,46.230833,11.300278,CONDOMINIO AL SOL,appartamentovacanze
26165192,46.1283,11.2366,AVI MARIO,appartamentovacanze
253472677,46.221688,11.293805,Stella Alpina,bar
7531390362,46.1247,11.2413,CASAGRANDA MAURO,appartamentovacanze
936139698,46.123,11.2522,GARNI' VILLA LORY,hotel
261827356,46.150167,11.270883,Autoservice di Tessadri Patrick & C. Snc,automoto
1310989310,46.196944,11.205278,Itinerario Lago Santo - Passo Potzmauer,attrazionenaturale
25348377,46.129887,11.244362,MUNICIPIO DI BASELGA DI PINE',servizimunicipali
302214495,46.125556,11.249722,FONTANA ANDREA,appartamentovacanze
227692436,46.0986,11.2358,Albergo Alla Corona - Museo del Turismo Trentino,museo
54175290,46.12445,11.1798,ALBERGO LAGO SANTA COLOMBA,hotel
42678714,46.160278,11.173333,RESIDENZA SOFIA,appartamentovacanze
87053305,46.175304,11.220627,INTERNET POINT DI CEMBRA,wifi
1154520450,46.1776,11.1674,WELLNESS HOTEL FIOR DI BOSCO,wellness
1033727643,46.143753,11.195088,SUSI (ALBIANO),parrucchiera
43284286,46.207778,11.265833,Itinerario lago di Valda - Castion,attrazionenaturale
1303559979,46.161915,11.303384,INTERNET POINT DI BEDOLLO,wifi
253576180,46.230556,11.300833,Sentiero dei Vecchi Mestieri,attrazionenaturale
261559819,46.123916,11.241694,HOTEL 2 PINI,hotel
253215463,46.186779,11.260677,Alpino,bar
40699834,46.12019,11.261748,CAMPING CANE' IN FIORE,camping
701884731,46.153711,11.278925,Lago delle Piazze,attrazionenaturale
261567292,46.125,11.2512,WELLNESS OLIMPIC HOTEL,wellness
9201653,46.083337,11.199099,TIGOTA',profumeria
331351541,46.134167,11.249167,Itinerario lago di Serraia - lago delle Piazze,attrazionenaturale
97545592,46.1704,11.2191,AGRITUR LE CAVADE,agriturismo
605427557,46.1408471,11.2568737,DALLAFIOR LUCIANO,appartamentovacanze
82591578,46.1086,11.2402,CA' DEI SONI,appartamentovacanze
259536186,46.140541287,11.256952286,AGRITUR AGRIGELATERIA LA CA' SUL LAGO,agriturismo
445468059,46.09015,11.181437,FAMIGLIA COOPERATIVA PERGINESE S.C.A.R.L.,alimentari
5044717173,46.18175,11.269611,Piramidi di Terra di Segonzano,attrazionenaturale
832929590,46.133536,11.248055,FARMACIA DR. MORELLI (BASELGA DI PINE'),farmacia
24764912,46.1306462,11.2582287,AGRITUR LA STROPAIA,agriturismo
937731680,46.221088,11.344754,BAITA MONTE PAT,ristorante
24845131,46.180833,11.263611,Dosso di Segonzano - da Segonzano,attrazionenaturale
390787295,46.09177,11.233722,Santuario Madonna di Piné,luogoculto
123631727,46.207811,11.267766,POSTA DI VALDA,posta
42678714,46.160023,11.173393,AGRITUR RESS ,agriturismo
24764911,46.129962,11.256434,DOTT. STEFANO TAMANINI (BASELGA DI PINE'),veterinario
236435025,46.142994,11.222609,Biotopo Lona Lases e buche del ghiaccio,attrazionenaturale
24772274,46.129352,11.236264,DOTT.SSA RITA GIOVANNA PALMISANO (BASELGA DI PINE'),veterinario
115340862,46.158731,11.141995,FANTASY (GIOVO),parrucchiera
120656008,46.125278,11.253889,Sorgente Ferruginosa,attrazionenaturale
234348171,46.2214,11.294362,POSTA DI GRUMES,posta
276211418,46.1305042,11.2441154,BORTOLOTTI IVO,appartamentovacanze
26122961,46.132036,11.246108,Ioriatti Arrigo & C. Snc ferramenta e colori,ferramenta
167985902,46.165,11.300278,Sentiero Bedollo - Brusago,attrazionenaturale
24794537,46.125278,11.253611,Santuario della Madonna di Piné - Riserva Naturalistica del Laghestel,luogoculto
43284160,46.237503,11.267382,Torbiera del Vedes,attrazionenaturale
279144866,46.08213,11.195839,BAR MOCHENA,bar
480617740,46.2075,11.2312,ALBERGO PONCIACH,hotel
102219048,46.088844,11.180852,ALBERGO POSTA,hotel
1197840520,46.1243,11.2738,AGRITUR SOGNO IN BAITA ,agriturismo
279144866,46.08213,11.195839,Tabacchi Facchinelli,tabacchino
221897245,46.139444,11.251111,ISCHIA NADIA,appartamentovacanze
76788009,46.207083,11.2803611,Santuario Madonna dell`Aiuto,luogoculto
660655777,46.179277,11.32375,Lago delle Buse,attrazionenaturale
1102969405,46.2305,11.2977,TONEZZER MATTEO,appartamentovacanze
261827791,46.1508,11.273,ALBERGO RITORANTE DUE LAGHI,hotel
490172953,46.140177,11.197288,SALONE RITOCCHI D'IMMAGINE DI FILIPPI LORENZA (ALBIANO),parrucchiera
