id,latitude,longitude,name,type,osm_id
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcec55,46.108217,11.112501,Dott. Poli Sandro,farmacia,37236979
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dced3f,46.097411,11.058246,Monte Bondone ***,hotel,10978403601
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd24da,46.29197,11.440414,via Giovanelli (1) - Carano scuole elementari,parcheggio,462187995
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dceef5,46.046895,11.127781,Comunale Clarina,farmacia,23913965
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2574,46.311308,11.616935,via Venezia - Predazzo,parcheggio,167096838
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcee5f,46.065422,11.123858,UVA E MENTA,ristorante,1537286578
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd266c,46.352304,11.486312,malga Varena - Passo Lavazè,parcheggio,201114705
it.trentour.domains.core.PointOfInterest.52af11281512e121e8dd2408,46.288181,11.513048,piazza Chiesa - Tesero,parcheggio,58734644
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceb89,46.072009,11.119719,Stazione dei Treni,stazionetreni,23691829
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd26ee,46.283125,11.524775,via Tresselume - Lago,parcheggio,95209158
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd256c,46.290443,11.456482,piazza Pasquai - Cavalese,parcheggio,58779178
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcee77,46.046327,11.065047,MALGA CANDRIAI,ristorante,1777803861
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dce9df,46.071179,11.118935,Badia di San Lorenzo,monumento,71520356
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd24f3,46.312805,11.665258,via Azzole - Bellamonte,parcheggio,9873982870
it.trentour.domains.core.PointOfInterest.52af112a1512e121e8dd270d,46.35691,11.495324,malga Daiano - Passo Lavazè,parcheggio,326115938
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2545,46.281145,11.432893,via Cesure - Castello,parcheggio,7463504165
it.trentour.domains.core.PointOfInterest.52af11281512e121e8dd23b3,46.29724,11.504755,via Cerino - Tesero,parcheggio,33925178
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dced57,46.090138,11.116189,Top Center,centrocommerciale,1485156186
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd26bf,46.289701,11.466345,via Rossini - Cavalese,parcheggio,462913346
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcf107,46.010897,11.10958,Prà Sec ****,agriturismo,25006492
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcea45,46.071114,11.124084,America 2,appartamentovacanze,2167408644
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd24e1,46.285475,11.552476,ss48 - Panchià,parcheggio,64167420
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd253a,46.286031,11.567239,via Verdi (2) - Ziano,parcheggio,699709081
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dced51,46.04488,11.129751,Big Center,centrocommerciale,173955985
it.trentour.domains.core.PointOfInterest.52af112a1512e121e8dd2728,46.285935,11.455949,via Pillocco - Cavalese,parcheggio,25163570
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcef6d,46.011903,11.139181,Locanda del Bel Sorriso,affittocamere,118395003
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd24c8,46.299701,11.504313,campo sportivo - Tesero,parcheggio,113612232
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd26ca,46.304452,11.456722,via Alpini (1) - Varena,parcheggio,24310655
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceb83,46.038445,11.058484,Noleggio Sci F.lli Degasperi S.A.S.,noleggiosci,2263411770
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcecdf,46.058938,10.978665,Due Laghi *,hotel,60231194
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd25fb,46.292638,11.45705,via IX Novembre - Cavalese,parcheggio,73512425
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcedf3,46.003263,11.086387,Dallago Luciano,agriturismo,272892223
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2697,46.310908,11.598804,ITC - Predazzo,parcheggio,600596202
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcee71,46.040137,11.05859,CHALET LO SCIATORE,ristorante,12195223546
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2555,46.28509,11.549247,campo sportivo - Panchià,parcheggio,64167407
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceb7d,46.072009,11.119719,Autostazione Servizio Urbano,autostazione,23691829
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd26d5,46.282094,11.432882,via Borno - Castello,parcheggio,24066133
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dce9eb,46.07268,11.124016,Autosilo,parcheggio,24860487
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd24bd,46.291577,11.438644,piazza Mich - Carano,parcheggio,5791425953
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcebf5,46.023118,11.03803,Viote,rifugio,1886935426
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcecf1,46.066061,11.123937,Mercatino dei Gaudenti,mercato,892578824
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcec4f,46.066711,11.082013,Malga Candriai ***,agriturismo,93739003
it.trentour.domains.core.PointOfInterest.52af11281512e121e8dd23c6,46.29999,11.44992,parco giochi - Daiano,parcheggio,1076808529
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd254d,46.289286,11.539087,via Costa - Panchià,parcheggio,490993189
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcf113,46.086477,11.125288,Maso Wallenburg **,agriturismo,81987869
it.trentour.domains.core.PointOfInterest.52af112a1512e121e8dd2715,46.290502,11.514164,via Arestiezza - Tesero,parcheggio,25626078
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dceedd,46.065497,11.131966,Comunale San Camillo,farmacia,2197651999
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd24d3,46.312516,11.602623,piazza SS. Filippo e Giacomo - Predazzo,parcheggio,8356539677
it.trentour.domains.core.PointOfInterest.52af11281512e121e8dd23fd,46.277578,11.414021,via Cristel - Molina,parcheggio,23875931
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dceee9,46.057959,11.132696,Bolghera,farmacia,265593284
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcea3f,46.066693,11.132449,Borgo Rossi Via delle Cave,appartamentovacanze,3103267181
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd248d,46.290509,11.431305,via Val di Fiemme - Carano,parcheggio,24874751
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcee6b,46.057136,11.060485,MALGA BRIGOLINA,ristorante,36997746
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd24b2,46.292659,11.436766,via Val dell'Osta - Carano,parcheggio,8807474051
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceddb,46.098071,11.058179,Lillà ***?,hotel,10980260965
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcef73,46.04908,11.145865,Locanda La Canonica,affittocamere,116358087
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd26a9,46.31173,11.600188,via Cavour - Predazzo,parcheggio,303825098
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd25b2,46.290724,11.44065,via Coltura - Carano,parcheggio,23308059
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dce9f7,46.068348,11.115422,Ex Sit,parcheggio,1331468357
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd25a6,46.280908,11.434792,piazza Municipio - Castello,parcheggio,1411606954
it.trentour.domains.core.PointOfInterest.52af112a1512e121e8dd2743,46.284489,11.453664,campo sportivo - Cavalese,parcheggio,463258241
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcecf7,46.065228,11.12327,Mercatini di Natale,mercato,38036655
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2498,46.292489,11.436165,via Libertà - Carano,parcheggio,66096178
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dced4b,46.038109,11.055346,Chalet Caminetto ***,hotel,66087709
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2650,46.300643,11.447924,piazza Degasperi - Daiano,parcheggio,70259263
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceb59,46.078808,11.11828,Athletics,camposportivo,75614546
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceadb,46.202564,11.122026,Cantine Rotari / Nosio S.P.A.,prodottitipici,2665778994
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd259f,46.310982,11.661793,via Cece - Bellamonte,parcheggio,94132080
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcef67,46.062035,11.151316,Ester,affittocamere,7688743698
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd24a7,46.298782,11.446336,via Coltura - Daiano,parcheggio,26628743
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceb53,46.050818,11.072727,Sport Nicolussi,noleggiosci,1371175970
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd26b9,46.286928,11.509797,via Sottopedonda (2) - Tesero,parcheggio,58734646
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcec43,46.039487,11.057727,Vason **,hotel,93703612
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dced81,46.040801,11.058415,Montana ***?,hotel,120024525
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd247c,46.282502,11.440049,campo sportivo - Castello,parcheggio,316710197
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd25ac,46.281886,11.435296,via Latemar - Castello,parcheggio,1243589096
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcebad,46.069657,11.122552,Teatro Sociale,teatro,1037290842
it.trentour.domains.core.PointOfInterest.52af112a1512e121e8dd271d,46.289101,11.454984,ospedale - Cavalese,parcheggio,1154713762
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcea51,46.072806,11.128571,Villa Gemma,bedbreakfast,97117414
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2532,46.294475,11.506589,via Stava - Tesero,parcheggio,17324118
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2645,46.354792,11.491451,passo - Passo Lavazè,parcheggio,107041381
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcef5b,46.010665,11.112742,Locanda de lArguta ***,agriturismo,46930637
it.trentour.domains.core.PointOfInterest.52af112a1512e121e8dd2733,46.283896,11.486258,area festa campestre - Masi di Cavalese,parcheggio,1583728920
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcebb9,46.071503,11.113518,Le Gallerie,museo,759453868
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd252b,46.292259,11.508317,via S. Leonardo - Tesero,parcheggio,113612115
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceceb,46.077407,10.998532,Vezzano **,hotel,6726125803
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcedc3,46.067842,11.121495,Aquila d'Oro ****,hotel,86060260
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcea57,46.09804,11.112821,Alex,appartamentovacanze,2304109638
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dceeef,46.058384,11.121622,Comunale via Veneto,farmacia,3123802726
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dced87,46.048775,11.066649,Norge wellness resort ****,hotel,93670052
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcedb7,46.037492,11.002635,Lagolo,appartamentovacanze,1187816475
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcec3d,45.977536,11.091264,CASSA RURALE DI ALDENO E CADINE BCC S.C.,banca,32431184
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcebc5,46.073128,11.059396,Poste Italiane,posta,9062870258
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd25bd,46.354615,11.493069,centro fondo - Passo Lavazè,parcheggio,326389275
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcef4f,46.081759,11.102821,Vela,affittocamere,657200061
it.trentour.domains.core.PointOfInterest.52af11281512e121e8dd23da,46.283177,11.557916,campo sportivo - Ziano,parcheggio,261664559
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceb4d,46.073858,11.146996,Argentario,camposportivo,81846322
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd246d,46.286254,11.541222,piazza Chiesa - Panchià,parcheggio,369265169
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceaf9,46.043122,11.112756,Distilleria Segnana - F.lli Lunelli,prodottitipici,2953568
it.trentour.domains.core.PointOfInterest.52af112a1512e121e8dd275a,46.308336,11.465873,campo sportivo - Varena,parcheggio,24310652
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcee9b,46.069877,11.122894,Alla Madonna,farmacia,1633046577
it.trentour.domains.core.PointOfInterest.52af112a1512e121e8dd274b,46.283399,11.484874,via Chiesa - Masi di cavalese,parcheggio,255422796
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2639,46.290524,11.463331,via Bronzetti garage - Cavalese,parcheggio,11465339065
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd25d4,46.312938,11.688067,"seggiovia Castelir, Le Fassane 3 - Bellamonte",parcheggio,30824913
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcea4b,46.062525,11.125071,White Rose,bedbreakfast,37017178
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd25c4,46.286543,11.54237,via Segato - Panchià,parcheggio,368945850
it.trentour.domains.core.PointOfInterest.52af11281512e121e8dd23f6,46.289049,11.510709,piazza C. Battisti - Tesero,parcheggio,303839445
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dced7b,46.075419,10.996386,"Azienda per il Turismo Trento, Monte Bondone, Valle dei Laghi",souvenir,721087516
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd257f,46.283859,11.48098,campo sportivo - Masi di Cavalese,parcheggio,255539182
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceaf3,46.042214,11.113421,Cavit - Cantina ed Enoteca,prodottitipici,731945922
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcedab,46.111387,11.092597,Best Western ****,hotel,3682643029
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcef61,46.004249,11.130939,La Decima ***,agriturismo,7706877746
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2632,46.291532,11.462526,via Pizzegoda garage - Cavalese,parcheggio,462913337
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2475,46.289479,11.464679,Auditorium Palacongressi - Cavalese,parcheggio,73512421
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcec49,46.065312,11.083842,Candriai Alla Posta ***,residence,1218732155
it.trentour.domains.core.PointOfInterest.52af112a1512e121e8dd2762,46.302874,11.452258,via Pasqualine - Daiano,parcheggio,29722270
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcebbf,46.038818,11.131414,Poste Italiane,posta,2534165026
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2508,46.292081,11.458705,Piazza Dante - Cavalese,parcheggio,1257221027
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcea63,46.062525,11.125071,Borgo Rossi Via G. Ossanna,appartamentovacanze,37017178
it.trentour.domains.core.PointOfInterest.52af11281512e121e8dd240f,46.300161,11.448375,via S. Tommaso - Daiano,parcheggio,388934086
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceacf,46.074019,11.060518,Antica Salumeria Belli,prodottitipici,121968004
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dceb65,46.051567,11.128238,Biblioteca Comunale di Trento  Sede Clarina,biblioteca,39092306
it.trentour.domains.core.PointOfInterest.52af11281512e121e8dd23f0,46.275791,11.415255,via Tigli - Molina,parcheggio,64392900
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2502,46.282658,11.55473,via Stazione - Ziano,parcheggio,3409385911
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcef55,46.07596,11.147319,Alla Veduta ***,agriturismo,25792391
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcec31,46.067961,11.121514,CASSA RURALE DI TRENTO  Filiale 07 di Trento città,banca,998661917
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd261f,46.289916,11.433816,Piazza Dolomiti - Carano,parcheggio,385081729
it.trentour.domains.core.PointOfInterest.52af10f21512e121e8dcee95,46.097411,11.058247,LILLÀ,ristorante,10978403601
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd24fb,46.284993,11.562326,via Roma - Ziano,parcheggio,64167439
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd24a0,46.309537,11.604243,autostazione - Predazzo,parcheggio,303828165
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dce9fd,46.046459,11.171936,Maranza,rifugio,489110490
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2598,46.302763,11.456174,via Delvau - Varena,parcheggio,108754730
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd2510,46.287974,11.56946,via Verdi (1) - Ziano aeropark,parcheggio,261664540
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dced75,46.093739,11.114816,Bren Center,centrocommerciale,1190384889
it.trentour.domains.core.PointOfInterest.52af11281512e121e8dd242a,46.271927,11.42299,via Segherie (2) - Molina,parcheggio,30041304
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcec1f,46.058066,11.132803,CASSA RURALE DI TRENTO  Filiale 01 di Trento città,banca,265593284
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd245d,46.290138,11.460681,piazza Verdi - Cavalese,parcheggio,110064768
it.trentour.domains.core.PointOfInterest.52af11281512e121e8dd23ea,46.288189,11.511117,via Sottopedonda (1) - Tesero,parcheggio,126605835
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcecfd,46.085052,10.991113,Campi Alla Casetta ****,agriturismo,83825767
it.trentour.domains.core.PointOfInterest.52af10f11512e121e8dcedd5,46.076509,11.019952,Al Vecchio Mulino ***,hotel,63770368
it.trentour.domains.core.PointOfInterest.52af112a1512e121e8dd276e,46.280596,11.434513,piazza Posta - Castello,parcheggio,793543638
it.trentour.domains.core.PointOfInterest.52af11291512e121e8dd25e0,46.312768,11.687467,"seggiovia Castelir, Le Fassane 2 - Bellamonte",parcheggio,30824913
